temperature,r,C_r
2.31918531421347,41.0,0.024545300641882355
2.31918531421347,42.0,0.022603111693575758
2.31918531421347,43.0,0.020314202602666667
2.31918531421347,44.0,0.019053709849043473
2.31918531421347,45.0,0.017925065347764703
2.31918531421347,46.0,0.016337103503567565
2.31918531421347,47.0,0.015488549634630136
2.31918531421347,48.0,0.014140715423179483
2.31918531421347,49.0,0.013245220146526316
2.31918531421347,50.0,0.01181325022171428
2.31918531421347,51.0,0.010525782849580242
2.31918531421347,52.0,0.010337535935999996
2.31918531421347,53.0,0.009154745238325579
2.31918531421347,54.0,0.008797782849580245
2.31918531421347,55.0,0.0077039189147234
2.31918531421347,56.0,0.007163954540651159
2.31918531421347,57.0,0.006524824824888885
2.31918531421347,58.0,0.005213755716219777
2.31918531421347,59.0,0.005000057675130431
2.31918531421347,60.0,0.0037749236911020375
2.31918531421347,61.0,0.0038045874823917497
2.31918531421347,62.0,0.0025214543033469368
2.31918531421347,63.0,0.0021088159359999976
2.31918531421347,64.0,0.002238731812288657
2.31918531421347,65.0,0.0008570914915555531
2.31918531421347,66.0,0.0011900159359999967
2.31918531421347,67.0,0.0003099887661886744
2.31918531421347,68.0,0.0001476598298053052
2.31918531421347,69.0,-6.38486793846195e-05
2.31918531421347,70.0,-0.0009617497782857184
2.31918531421347,71.0,-0.0010283706060560788
2.31918531421347,72.0,-0.0013964640640000035
2.31918531421347,73.0,-0.0017233606157241411
2.31918531421347,74.0,-0.001788670960551728
2.31918531421347,75.0,-0.002064548097613449
2.31918531421347,76.0,-0.002233797397333337
2.31918531421347,77.0,-0.003264335031741941
2.31918531421347,78.0,-0.00307073297156303
2.31918531421347,79.0,-0.00414717374141936
2.31918531421347,80.0,-0.004231510217846157
2.31918531421347,81.0,-0.004543680064000004
2.31918531421347,82.0,-0.0055277774968358236
2.31918531421347,83.0,-0.005188876762412702
2.31918531421347,84.0,-0.006382344661014929
2.31918531421347,85.0,-0.006271164793927012
2.31918531421347,86.0,-0.006578405240470591
2.31918531421347,87.0,-0.007272435078492758
2.31918531421347,88.0,-0.0061247541403358806
2.31918531421347,89.0,-0.006817130730666667
2.31918531421347,90.0,-0.006068608991536234
2.31918531421347,91.0,-0.006118130730666669
2.31918531421347,92.0,-0.00598064337434483
2.31918531421347,93.0,-0.005402683242082191
2.31918531421347,94.0,-0.005348464064000001
2.31918531421347,95.0,-0.004595539926068966
2.31918531421347,96.0,-0.004158410730666669
2.31918531421347,97.0,-0.003694565329822785
2.31918531421347,98.0,-0.002903306169263158
2.31918531421347,99.0,-0.0027322777285962744
2.31918531421347,100.0,-0.0021438324850526326
2.31918531421347,101.0,-0.0021333556302650623
2.31918531421347,102.0,-0.0019172715174161508
2.31918531421347,103.0,-0.0011747717563076938
2.31918531421347,104.0,-0.0007792735878095253
2.31918531421347,105.0,-0.0002603274180372699
2.31918531421347,106.0,-9.83261329655193e-05
2.31918531421347,107.0,0.000306678793142855
2.31918531421347,108.0,0.00041021063479517816
2.31918531421347,109.0,0.00025107979564912235
2.31918531421347,110.0,-0.0004694408081860464
2.31918531421347,111.0,-0.00041064184177777823
2.31918531421347,112.0,-0.0008741669211428568
2.31918531421347,113.0,-0.0008164865359101125
2.31918531421347,114.0,-0.0014006576123870979
2.31918531421347,115.0,-0.0015776196195555555
2.31918531421347,116.0,-0.0012234026114860339
2.31918531421347,117.0,-0.0017002466726956517
2.31918531421347,118.0,-0.0017210172554893615
2.31918531421347,119.0,-0.002146485228021163
2.31918531421347,120.0,-0.002342974702297872
2.31918531421347,121.0,-0.002179681455304347
2.31918531421347,122.0,-0.0024965366028601023
2.31918531421347,123.0,-0.0027042504717669892
2.31918531421347,124.0,-0.002709613000170212
2.31918531421347,125.0,-0.0033195729748910874
2.31918531421347,126.0,-0.0036075222650582004
2.31918531421347,127.0,-0.004319679750274509
2.31918531421347,128.0,-0.004633415520310678
2.31918531421347,129.0,-0.0050543828457258865
2.31918531421347,130.0,-0.0057940069211428556
2.31918531421347,131.0,-0.006297394757069305
2.31918531421347,132.0,-0.006741204804740737
2.31918531421347,133.0,-0.007278767381535543
2.31918531421347,134.0,-0.007640144063999999
2.31918531421347,135.0,-0.008097264063999998
2.31918531421347,136.0,-0.008364097866816899
2.31918531421347,137.0,-0.009014207183266051
2.31918531421347,138.0,-0.009253204804740737
2.31918531421347,139.0,-0.009322595519399058
2.31918531421347,140.0,-0.009658043011368418
